key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
space,7.9045,q,10.6183,3.994802944,4.0857,0,0,0,0,1,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,
,,y,4.1652,6.060357143,1.4526,0,1,1,1,1,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,space,1.1844,y,15.2988,1.128351004,1.2854,0,0,0,2,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,v,2.9154,4.018649902,1.5862,0,1,1,3,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,3.1853,5.011913714,1.739,0,2,2,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,y,2.9643,5.087797154,1.0356,0,3,3,1,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,y,4.8485,5.101620396,1.0192,1,0,4,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,5.2668,2.053129883,1.2025,1,1,5,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,2.4497,4.077875977,1.1459,1,2,6,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,v,2.1678,3.013943917,1.1367,1,3,7,3,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,v,1.6502,4.036796177,0.9804,2,0,8,3,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,q,4.8304,1.141737235,1.1666,2,1,9,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,1.8334,5.355884487,1.0472,2,2,10,0,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,y,2.1808,5.253914621,0.9306,2,3,11,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,q,2.2307,2.01338501,1.0952,3,0,12,2,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,y,2.4687,3.944380929,0.9652,3,1,13,1,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,1.6839,5.086025391,0.963,3,2,14,0,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,v,1.848,5.519342215,0.8313,3,3,15,3,1,,
,,,,,,,,,,,stim/sys.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,v,1.5337,5.547620675,1.3284,4,0,16,3,1,,
,,,,,,,,,,,stim/sos.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,y,1.5834,4.020797294,1.047,4,1,17,1,1,,
,,,,,,,,,,,stim/sus.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,q,1.9987,1.963888463,1.0974,4,2,18,2,1,,
,,,,,,,,,,,stim/sis.wav,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,z,1.5809,4.930221819,1.0487,4,3,19,0,1,,
,,,,,,,,,,,,,001,2021-10-23_17h40.56.930,phoneme_categorization_task,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,space,0.9087
